S,call,delta,gamma,Vega,theta,rho
1,6.421012143817189e-05,0.00012542736895762227,0.00012292316801704346,4.610422378072132e-06,-0.00025513441457170744,1.5304294917679092e-05
2,0.0002512328442534934,0.00024872952005330906,0.00012360448264794963,1.8543903579034716e-05,-0.0010221134214612876,6.155675188058551e-05
3,0.0005618385427320617,0.0003725462538288482,0.00012400441704832517,4.185878401384048e-05,-0.0023017555092832986,0.00013895118992587364
4,0.000996439363254555,0.000496700662371008,0.00012428879889907554,7.458627485057955e-05,-0.004094488355137205,0.0002475913007059759
5,0.0015553237976204824,0.0006211036676292969,0.00012450973996616654,0.0001167482225684132,-0.006400603354619894,0.00038754966377989997
6,0.002238714663952682,0.000745706252823497,0.00012469049362473505,0.00016836149996715677,-0.009220321641606466,0.000558882335592939
7,0.003046793729638686,0.0008704761304129116,0.0001248434819542052,0.00022943987199302435,-0.012553836659448536,0.0007616350473482052
8,0.003979714591835068,0.0009953852412453168,0.000124976126808507,0.0002999949696991244,-0.01640128302268784,0.0009958464384281912
9,0.005037610289973074,0.0011204242394979858,0.00012509321965434306,0.000380036867531075,-0.020762799812779065,0.001261549981970353
10,0.0062205981882182855,0.0012455664104293884,0.00012519803777033545,0.0004695744524945908,-0.025638501651575885,0.001558775204746343
11,0.007528783297618996,0.0013708197771356012,0.00012529291834942335,0.0005686156758118177,-0.03102849132144425,0.0018875485148853175
12,0.008962260640384686,0.0014961505125088426,0.00012537958069339106,0.0006771677329812931,-0.036932845497161804,0.0022478938343541144
13,0.01052111699301169,0.0016215816016351692,0.0001254593554218808,0.0007952371973429795,-0.043351694629933935,0.0026398329837189205
14,0.012205432208727593,0.00174706004871239,0.0001255332399661968,0.000922830113133169,-0.05028504418413959,0.003063386060792039
15,0.01401528024475763,0.0018726284412018401,0.00012560206019349152,0.0010599520767692883,-0.057733020100703136,0.0035185716606815627
16,0.015950729976312212,0.0019982713400645835,0.00012566646938327874,0.0012066083132124261,-0.06569571588121992,0.004005407114836268
17,0.01801184585259557,0.0021239562192354455,0.00012572699156082612,0.0013628036982238356,-0.07417310030066737,0.004523908645262531
18,0.020198688433276903,0.0022497162119328173,0.00012578407326130359,0.001528542814335787,-0.0831652455235421,0.005074091472857811
19,0.02251131483284407,0.0023755445527351426,0.00012583809223809528,0.001703829991886452,-0.09267231287912736,0.005655969969112217
20,0.02494977909280849,0.0025013787915972863,0.0001258893527270044,0.0018886693188037429,-0.10269427981601797,0.006269557735992525
21,0.02751413249659363,0.0026273290834599727,0.00012593813058375813,0.002083064680538649,-0.11323111753780424,0.006914867685045566
22,0.03020442383831383,0.0027532972429744618,0.00012598464216306837,0.0022870197681316984,-0.12428305433409559,0.007591912037051284
23,0.033020699654035715,0.0028792940254263044,0.00012602910701153824,0.0025005381103573865,-0.13584992436532772,0.008300702579108754
24,0.03596300442219823,0.0030053487476422447,0.00012607170023215541,0.002723623073221104,-0.14793195696194417,0.009041250442765048
25,0.03903138073845181,0.0031314222048717255,0.00012611254561478713,0.0029562778821809466,-0.160529051856928,0.009813566362662507
26,0.04222586946908577,0.003257535907685849,0.0001261518108031101,0.00319850563163665,-0.1736413707265072,0.010617660670120264
27,0.04554650988642067,0.003383723509720049,0.00012618959127630447,0.0034503092928572787,-0.1872688309978443,0.011453543108733142
28,0.04899333978887165,0.0035099364387169985,0.00012622601068545958,0.003711691731744793,-0.2014114701409664,0.012321223346115072
29,0.05256639560792855,0.0036361545718843757,0.00012626118650604923,0.00398265570907691,-0.21606948313879215,0.01322071045625761
30,0.05626571250388271,0.0037624608290043327,0.0001262951391384215,0.004263203878251964,-0.23124267986562863,0.014152013294577158
31,0.06009132445181796,0.0038887670861242896,0.00012632800312772918,0.0045533388215099335,-0.24693121714047805,0.015115140417076843
32,0.06404326431917236,0.004015086180197969,0.00012635982482578356,0.004853063025611615,-0.2631351483928235,0.016110100087285417
33,0.06812156393593484,0.004141460785422879,0.00012639067570319185,0.005162378901441,-0.279854552032166,0.017136900321707005
34,0.07232625415847348,0.004267834002869009,0.0001264206132833845,0.005481288800762707,-0.29708917825832515,0.01819554886900443
35,0.0766573649280116,0.0043943106098343065,0.00012644970126540755,0.005809795084257829,-0.31483948781385607,0.019286053305755946
36,0.08111492532521951,0.004520802482366193,0.000126477966988503,0.006147900180886179,-0.33310517122409067,0.02040842097747464
37,0.08569896362380075,0.004647300599902593,0.00012650548553150287,0.006495606991244185,-0.351886253469047,0.021562659020812888
38,0.09040950734997574,0.004773795247992041,0.00012653234182646855,0.006852919864006046,-0.3711829787977905,0.022748774916592215
39,0.09524658336459903,0.004900320427214666,0.0001265586475895919,0.007219847051390116,-0.3909950543889984,0.02396677610608244
40,0.10021021800743457,0.005026955240960973,0.00012658471021387285,0.007596406794083133,-0.41132290351519885,0.02521667204213873
41,0.10530043739238472,0.005153461685170058,0.00012661114115464223,0.00798264106156854,-0.43216640405185913,0.026498475909353388
42,0.11051726804282085,0.005280113152261734,0.0001266391920495824,0.008378645420595299,-0.45352568506240587,0.027812210293132186
43,0.11586073824947389,0.005406797926044149,0.00012667167287316872,0.008784630334754406,-0.4754011614926945,0.029157919159000786
44,0.12133088088629368,0.005533513230959741,0.00012671386773188686,0.00920104095566976,-0.49779308591846316,0.03053569114092047
45,0.12692773903161225,0.005660229229764724,0.00012677633748348072,0.00962878080754126,-0.5207028502818289,0.03194570581122047
46,0.13265137675210176,0.005786995882495205,0.00012687848244263833,0.010069610768687065,-0.5441327000088592,0.03338831882915283
47,0.1385018989955504,0.0059139887431669536,0.00012705471480467523,0.010526831485113686,-0.5680861669965509,0.03486421387838279
48,0.14447948692234439,0.006041196709549723,0.00012736449672701156,0.01100640356466176,-0.592570975621598,0.03637466219619245
49,0.15058445841975873,0.006168841826248439,0.0001279061692671668,0.01151871514795677,-0.6175994965440523,0.03792195100299489
50,0.15681736821036396,0.006297176669001203,0.00012883765998505936,0.012081267301011778,-0.6431931903749799,0.03951006388863698
51,0.16317916805020255,0.006426699450390316,0.00013040418161969214,0.012722604776360669,-0.6693867210527671,0.0411457259694159
52,0.16967145506057296,0.0065583358188625596,0.00013297528161926309,0.013487866210720734,-0.6962355914019724,0.04283995523324257
53,0.1762968451159277,0.006693078036246192,0.00013709136909012543,0.01444634558367408,-0.7238231819473029,0.044610294490377005
54,0.1830595180449699,0.00683335471540758,0.00014352075666801412,0.015701436172493866,-0.7522762607292677,0.04648391806610918
55,0.18996599153552118,0.006981355771262798,0.0001533263274677843,0.017403249893133133,-0.781777609315526,0.048501831284575296
56,0.1970261901116998,0.007141466584759115,0.00016793949092486216,0.01976406080655968,-0.8125873973696685,0.050724374828226
57,0.20425488315203252,0.007319415906703597,0.00018923904304690708,0.023076504463148684,-0.845062492205173,0.05323822649810905
58,0.21167357022239824,0.007523026646083508,0.0002196293341638622,0.02773417793366928,-0.8796853551151784,0.05616504916428066
59,0.2193128915199398,0.007762750164896914,0.0002621123113000223,0.03425394148132144,-0.9170885273412921,0.05967185213173742
60,0.22721563456350533,0.008052492006527245,0.0003203449872035691,0.04329884671666617,-0.9580845811152372,0.06398302868776407
61,0.2354403942959881,0.008410083740528762,0.00039867552009686946,0.05570024106435478,-1.0036940140123463,0.06939389646520855
62,0.24406592181501072,0.008858197508843091,0.0005021492305301578,0.07247726381331976,-1.055169229768893,0.07628541383447596
63,0.25319616696979885,0.009424708236061008,0.0006364766941269195,0.09485170214179606,-1.114013198355579,0.08513957287237249
64,0.262965982735029,0.010143591522293605,0.0008079588187381859,0.12425605463078915,-1.1819898504406012,0.09655480970593987
65,0.27354741605333494,0.01105524838340699,0.0010233650732383026,0.1623326912975065,-1.2611261923645145,0.11126061542632291
66,0.28515646292423436,0.012207179711509752,0.0012897626344710034,0.2109222244758846,-1.35369658815776,0.1301304187822927
67,0.29806011772507685,0.013654039010546626,0.0016143010456159956,0.2720396198949149,-1.4621951593962734,0.15419173775566009
68,0.3125835013231739,0.015457474189517484,0.0020039560694185,0.34783716827219147,-1.5892925586680207,0.18463257918654993
69,0.3291168128937298,0.01768595270235096,0.002465243032490072,0.44055417418392695,-1.7377744354618585,0.22280312500788654
70,0.3481218198010147,0.02041398716734477,0.0030039115112012738,0.5524540532914068,-1.9104642645650927,0.2702118631986439
71,0.37013758133589736,0.023720969632989863,0.0036246358431357706,0.6857504003920933,-2.110136781974248,0.3285155044718824
72,0.39578509777440396,0.02769149631820511,0.004330715357436787,0.8425244327447956,-2.339410648533047,0.3995022923752866
73,0.42577058750092356,0.03241151513844187,0.0051238046655521785,1.0246369596172977,-2.6006471698369893,0.4850685880269933
74,0.4608871221912274,0.03796794822985561,0.006003683770128276,1.23363861499165,-2.8958345055229984,0.5871889511205319
75,0.5020143925795955,0.044447195923780214,0.006968086461167644,1.4706824707988453,-3.2264811267168625,0.7078802617188628
76,0.5501164334296793,0.05193096508371298,0.008012595225093122,1.7364432842914557,-3.5935172060241882,0.8491607589422577
77,0.6062372033766894,0.060496735398984924,0.009130610821861396,2.031047512999762,-3.9972010368316546,1.0130051482870606
78,0.671493989988431,0.07021388470640488,0.010313401999084704,2.354017858099411,-4.437055589612271,1.2012971721264698
79,0.7470686889130003,0.08114156013760976,0.011550232140722372,2.704235495075147,-4.9118126344005475,1.4157812181281313
80,0.834197084344672,0.09332814521201271,0.012828562200306592,3.0799223602911985,-5.419390902705601,1.6580146175837471
81,0.9341563323165056,0.10680761275416728,0.014134319071823498,3.4786449344664794,-5.956898430081736,1.9293223148197922
82,1.0482509149008734,0.12160076279243981,0.015452221318046355,3.897339961258517,-6.520656059549879,2.230755520538086
83,1.17779738918195,0.13771112028493349,0.016766145831681456,4.332361522968453,-7.106257249311909,2.563055811022341
84,1.3241082974614615,0.15512614526258517,0.01805952446476411,4.779547925995997,-7.70863997079374,2.926625939303484
85,1.4884756329751565,0.1738175714471879,0.019315751107473744,5.234305983958798,-8.32219604340878,3.3215083518722817
86,1.6721542676773506,0.19373990189919255,0.020518586967277486,5.691709566362224,-8.940880324992406,3.7473721159031466
87,1.876345745468625,0.21483235190800087,0.02165254636254943,6.146608743706761,-9.55834902338637,4.203508630562514
88,2.1021828264346447,0.23701769436001996,0.022703252526845574,6.593745519221095,-10.16809454412737,4.688836184540968
89,2.350715136727078,0.26020625654155083,0.023657753134287418,7.0278720050520604,-10.763598279339703,5.201913095853605
90,2.622896236665907,0.2842972302019575,0.024504777860201443,7.443866964187418,-11.338464034338358,5.740958893807323
91,2.9195723688588893,0.30917797211316156,0.025234948211050323,7.836846885953541,-11.88656182371517,6.303882741631738
92,3.24147309121566,0.3347257804264814,0.02584091910673436,8.202268164063664,-12.402149041079724,6.888318105446877
93,3.5892039393254462,0.3608158882784096,0.02631746401693391,8.53601746781063,-12.879990718417389,7.491662511949214
94,3.96324120134468,0.38731584606210845,0.0266614971478063,8.834488007403163,-13.315448166295596,8.111121134102284
95,4.363928828667409,0.41409493611865855,0.026872037803826743,9.09464005368843,-13.704560952731981,8.74375291792795
96,4.791477449310855,0.4410145137967447,0.026950129212721663,9.314044745698524,-14.04410081562446,9.386517942644446
97,5.245965399860684,0.4679503451399114,0.02689870623129309,9.490910874339065,-14.331612074869327,10.036324763618154
98,5.727341647312111,0.4947706688795961,0.026722432799886064,9.62409494087435,-14.56542708666575,10.690076596642228
99,6.235430435135411,0.5213546483417986,0.02642750217773937,9.713095329324517,-14.744657939047556,11.344715290384498
100,6.769937458907053,0.5475876196925356,0.026021421737354444,9.758031889539609,-14.869182329846353,11.997262205287738
101,7.330457356030365,0.5733642893801516,0.025512788219828053,9.759612591317968,-14.939599513041912,12.644855265486752
102,7.916482281247146,0.5985847373324304,0.024911049063547352,9.719089172275375,-14.95719201827228,13.28478161792823
103,8.527411334351447,0.6231606342055329,0.024226268475757706,9.638203869455353,-14.923849533943212,13.914505515355556
104,9.162560608087537,0.6470114222167922,0.0234689107614372,9.51912939836319,-14.842000872761218,14.531691187791294
105,9.82117363180496,0.6700764387801428,0.022649618518499892,9.364404330547416,-14.714545315541727,15.134220626666915
106,10.502431999105038,0.692295376580887,0.021779021199819226,9.176865937012835,-14.544762194645955,15.720206346170327
107,11.205465984455632,0.7136221391590425,0.020867565595494852,8.959582421423917,-14.336245968138428,16.287999322273095
108,11.929364973564727,0.7340193342031398,0.019925349565852457,8.715786271489279,-14.0927943093061,16.836192368607783
109,12.673187554218993,0.7534649348883704,0.018962006116396424,8.448810238466109,-13.81837186897883,17.363619330978963
110,13.435971137412801,0.7719393124716589,0.01798658475493653,8.16202719847503,-13.516999786133965,17.8693505478833
111,14.216741002087652,0.7894369602468032,0.017007478714248236,7.858794906621114,-13.192715897503149,18.35268500460785
112,15.014518679979844,0.8059545919536504,0.016032352210260115,7.5424063916162964,-12.849489294808336,18.813139714701776
113,15.8283296193176,0.8215038427294985,0.015068107526161612,7.216046501898887,-12.491184975260694,19.250436811635296
114,16.657210086960383,0.8360956371689099,0.01412086842123017,6.882754884856013,-12.121514814111833,19.664488828396998
115,17.500213287654713,0.8497508474647475,0.013195964072565403,6.545395481474259,-11.743976813249901,20.055382679196043
116,18.356414696142004,0.86249691833018,0.012297948899231415,6.206632432004255,-11.361870022597031,20.423362720300986
117,19.224916612747574,0.8743578305825395,0.011430620183716655,5.868912155904127,-10.97821851203662,20.768813383220674
118,20.104851965727445,0.885371420622505,0.01059705951433898,5.534451225042147,-10.595791266609922,21.092241649967036
119,20.995387394072427,0.8955685970590821,0.009799666642607008,5.205229574745118,-10.217080514962618,21.394259773366286
120,21.89572565273047,0.9049825777651677,0.00904021415948364,4.882988524190779,-9.844295334460185,21.67556846774943
121,22.8051073884376,0.91365972565427,0.008319894782005122,4.569233029840802,-9.47936840134389,21.936940788336297
122,23.72281233869594,0.921635923134545,0.007639382992863375,4.265237584970549,-9.123957056544896,22.179206936456804
